date,product_id,product_name,category,units_sold,unit_price,revenue
2024-05-07,P002,Running Shoes X200,Footwear,9,59.99,539.91
2024-05-07,P003,Organic Green Tea (50 bags),Grocery,29,8.99,260.71
2024-05-07,P004,Yoga Mat Premium,Sports,4,24.99,99.96
2024-05-07,P005,USB-C Hub 7-in-1,Electronics,19,34.99,664.81
2024-05-07,P006,Protein Powder Vanilla 1kg,Health,21,39.99,839.79
2024-05-07,P007,Smart Water Bottle,Sports,11,19.99,219.89
2024-05-07,P008,Coffee Beans Premium 250g,Grocery,39,12.99,506.61
2024-05-07,P009,Resistance Band Set,Sports,7,14.99,104.93
2024-05-07,P010,Face Moisturiser SPF50,Beauty,16,18.99,303.84
2024-05-08,P001,Wireless Earbuds Pro,Electronics,10,29.99,299.9
2024-05-08,P002,Running Shoes X200,Footwear,13,59.99,779.87
2024-05-08,P003,Organic Green Tea (50 bags),Grocery,22,8.99,197.78
2024-05-08,P004,Yoga Mat Premium,Sports,7,24.99,174.93
2024-05-08,P005,USB-C Hub 7-in-1,Electronics,5,34.99,174.95
2024-05-08,P006,Protein Powder Vanilla 1kg,Health,18,39.99,719.82
2024-05-08,P007,Smart Water Bottle,Sports,14,19.99,279.86
2024-05-08,P008,Coffee Beans Premium 250g,Grocery,28,12.99,363.72
2024-05-08,P009,Resistance Band Set,Sports,12,14.99,179.88
2024-05-08,P010,Face Moisturiser SPF50,Beauty,22,18.99,417.78
2024-05-09,P001,Wireless Earbuds Pro,Electronics,21,29.99,629.79
2024-05-09,P002,Running Shoes X200,Footwear,12,59.99,719.88
2024-05-09,P003,Organic Green Tea (50 bags),Grocery,36,8.99,323.64
2024-05-09,P004,Yoga Mat Premium,Sports,9,24.99,224.91
2024-05-09,P005,USB-C Hub 7-in-1,Electronics,10,34.99,349.9
2024-05-09,P006,Protein Powder Vanilla 1kg,Health,18,39.99,719.82
2024-05-09,P007,Smart Water Bottle,Sports,12,19.99,239.88
2024-05-09,P008,Coffee Beans Premium 250g,Grocery,35,12.99,454.65
2024-05-09,P009,Resistance Band Set,Sports,14,14.99,209.86
2024-05-09,P010,Face Moisturiser SPF50,Beauty,12,18.99,227.88
2024-05-10,P001,Wireless Earbuds Pro,Electronics,18,29.99,539.82
2024-05-10,P002,Running Shoes X200,Footwear,10,59.99,599.9
2024-05-10,P003,Organic Green Tea (50 bags),Grocery,30,8.99,269.7
2024-05-10,P004,Yoga Mat Premium,Sports,11,24.99,274.89
2024-05-10,P005,USB-C Hub 7-in-1,Electronics,12,34.99,419.88
2024-05-10,P006,Protein Powder Vanilla 1kg,Health,24,39.99,959.76
2024-05-10,P007,Smart Water Bottle,Sports,9,19.99,179.91
2024-05-10,P008,Coffee Beans Premium 250g,Grocery,30,12.99,389.7
2024-05-10,P009,Resistance Band Set,Sports,10,14.99,149.9
2024-05-10,P010,Face Moisturiser SPF50,Beauty,19,18.99,360.81
2024-05-11,P001,Wireless Earbuds Pro,Electronics,13,29.99,389.87
2024-05-11,P002,Running Shoes X200,Footwear,10,59.99,599.9
2024-05-11,P003,Organic Green Tea (50 bags),Grocery,22,8.99,197.78
2024-05-11,P004,Yoga Mat Premium,Sports,12,24.99,299.88
2024-05-11,P005,USB-C Hub 7-in-1,Electronics,11,34.99,384.89
2024-05-11,P006,Protein Powder Vanilla 1kg,Health,20,39.99,799.8
2024-05-11,P007,Smart Water Bottle,Sports,18,19.99,359.82
2024-05-11,P008,Coffee Beans Premium 250g,Grocery,53,12.99,688.47
2024-05-11,P009,Resistance Band Set,Sports,19,14.99,284.81
2024-05-11,P010,Face Moisturiser SPF50,Beauty,30,18.99,569.7
2024-05-13,P001,Wireless Earbuds Pro,Electronics,11,29.99,329.89
2024-05-13,P002,Running Shoes X200,Footwear,8,59.99,479.92
2024-05-13,P003,Organic Green Tea (50 bags),Grocery,36,8.99,323.64
2024-05-13,P004,Yoga Mat Premium,Sports,12,24.99,299.88
2024-05-13,P005,USB-C Hub 7-in-1,Electronics,10,34.99,349.9
2024-05-13,P006,Protein Powder Vanilla 1kg,Health,17,39.99,679.83
2024-05-13,P007,Smart Water Bottle,Sports,10,19.99,199.9
2024-05-13,P008,Coffee Beans Premium 250g,Grocery,37,12.99,480.63
2024-05-13,P009,Resistance Band Set,Sports,17,14.99,254.83
2024-05-13,P010,Face Moisturiser SPF50,Beauty,13,18.99,246.87
2024-05-14,P001,Wireless Earbuds Pro,Electronics,18,29.99,539.82
2024-05-14,P002,Running Shoes X200,Footwear,7,59.99,419.93
2024-05-14,P003,Organic Green Tea (50 bags),Grocery,31,8.99,278.69
2024-05-14,P004,Yoga Mat Premium,Sports,11,24.99,274.89
2024-05-14,P005,USB-C Hub 7-in-1,Electronics,10,34.99,349.9
2024-05-14,P006,Protein Powder Vanilla 1kg,Health,20,39.99,799.8
2024-05-14,P007,Smart Water Bottle,Sports,13,19.99,259.87
2024-05-14,P008,Coffee Beans Premium 250g,Grocery,37,12.99,480.63
2024-05-14,P009,Resistance Band Set,Sports,14,14.99,209.86
2024-05-14,P010,Face Moisturiser SPF50,Beauty,15,18.99,284.85
2024-05-15,P001,Wireless Earbuds Pro,Electronics,8,29.99,239.92
2024-05-15,P002,Running Shoes X200,Footwear,11,59.99,659.89
2024-05-15,P003,Organic Green Tea (50 bags),Grocery,37,8.99,332.63
2024-05-15,P004,Yoga Mat Premium,Sports,3,24.99,74.97
2024-05-15,P005,USB-C Hub 7-in-1,Electronics,15,34.99,524.85
2024-05-15,P006,Protein Powder Vanilla 1kg,Health,23,39.99,919.77
2024-05-15,P007,Smart Water Bottle,Sports,11,19.99,219.89
2024-05-15,P008,Coffee Beans Premium 250g,Grocery,40,12.99,519.6
2024-05-15,P009,Resistance Band Set,Sports,20,14.99,299.8
2024-05-15,P010,Face Moisturiser SPF50,Beauty,17,18.99,322.83
2024-05-16,P001,Wireless Earbuds Pro,Electronics,8,29.99,239.92
2024-05-16,P002,Running Shoes X200,Footwear,11,59.99,659.89
2024-05-16,P003,Organic Green Tea (50 bags),Grocery,29,8.99,260.71
2024-05-16,P004,Yoga Mat Premium,Sports,6,24.99,149.94
2024-05-16,P005,USB-C Hub 7-in-1,Electronics,8,34.99,279.92
2024-05-16,P006,Protein Powder Vanilla 1kg,Health,15,39.99,599.85
2024-05-16,P007,Smart Water Bottle,Sports,8,19.99,159.92
2024-05-16,P008,Coffee Beans Premium 250g,Grocery,22,12.99,285.78
2024-05-16,P009,Resistance Band Set,Sports,15,14.99,224.85
2024-05-16,P010,Face Moisturiser SPF50,Beauty,19,18.99,360.81
2024-05-17,P001,Wireless Earbuds Pro,Electronics,19,29.99,569.81
2024-05-17,P002,Running Shoes X200,Footwear,8,59.99,479.92
2024-05-17,P003,Organic Green Tea (50 bags),Grocery,36,8.99,323.64
2024-05-17,P004,Yoga Mat Premium,Sports,4,24.99,99.96
2024-05-17,P005,USB-C Hub 7-in-1,Electronics,11,34.99,384.89
2024-05-17,P006,Protein Powder Vanilla 1kg,Health,17,39.99,679.83
2024-05-17,P007,Smart Water Bottle,Sports,11,19.99,219.89
2024-05-17,P008,Coffee Beans Premium 250g,Grocery,45,12.99,584.55
2024-05-17,P009,Resistance Band Set,Sports,13,14.99,194.87
2024-05-17,P010,Face Moisturiser SPF50,Beauty,10,18.99,189.9
2024-05-18,P001,Wireless Earbuds Pro,Electronics,17,29.99,509.83
2024-05-18,P002,Running Shoes X200,Footwear,16,59.99,959.84
2024-05-18,P003,Organic Green Tea (50 bags),Grocery,36,8.99,323.64
2024-05-18,P004,Yoga Mat Premium,Sports,15,24.99,374.85
2024-05-18,P005,USB-C Hub 7-in-1,Electronics,25,34.99,874.75
2024-05-18,P006,Protein Powder Vanilla 1kg,Health,24,39.99,959.76
2024-05-18,P007,Smart Water Bottle,Sports,19,19.99,379.81
2024-05-18,P008,Coffee Beans Premium 250g,Grocery,61,12.99,792.39
2024-05-18,P009,Resistance Band Set,Sports,12,14.99,179.88
2024-05-18,P010,Face Moisturiser SPF50,Beauty,20,18.99,379.8
2024-05-20,P001,Wireless Earbuds Pro,Electronics,13,29.99,389.87
2024-05-20,P002,Running Shoes X200,Footwear,10,59.99,599.9
2024-05-20,P003,Organic Green Tea (50 bags),Grocery,33,8.99,296.67
2024-05-20,P004,Yoga Mat Premium,Sports,11,24.99,274.89
2024-05-20,P005,USB-C Hub 7-in-1,Electronics,15,34.99,524.85
2024-05-20,P006,Protein Powder Vanilla 1kg,Health,24,39.99,959.76
2024-05-20,P007,Smart Water Bottle,Sports,15,19.99,299.85
2024-05-20,P008,Coffee Beans Premium 250g,Grocery,40,12.99,519.6
2024-05-20,P009,Resistance Band Set,Sports,15,14.99,224.85
2024-05-20,P010,Face Moisturiser SPF50,Beauty,16,18.99,303.84
2024-05-21,P001,Wireless Earbuds Pro,Electronics,15,29.99,449.85
2024-05-21,P002,Running Shoes X200,Footwear,5,59.99,299.95
2024-05-21,P003,Organic Green Tea (50 bags),Grocery,36,8.99,323.64
2024-05-21,P004,Yoga Mat Premium,Sports,8,24.99,199.92
2024-05-21,P005,USB-C Hub 7-in-1,Electronics,15,34.99,524.85
2024-05-21,P006,Protein Powder Vanilla 1kg,Health,20,39.99,799.8
2024-05-21,P007,Smart Water Bottle,Sports,13,19.99,259.87
2024-05-21,P008,Coffee Beans Premium 250g,Grocery,35,12.99,454.65
2024-05-21,P009,Resistance Band Set,Sports,12,14.99,179.88
2024-05-21,P010,Face Moisturiser SPF50,Beauty,15,18.99,284.85
2024-05-22,P001,Wireless Earbuds Pro,Electronics,16,29.99,479.84
2024-05-22,P002,Running Shoes X200,Footwear,12,59.99,719.88
2024-05-22,P003,Organic Green Tea (50 bags),Grocery,24,8.99,215.76
2024-05-22,P004,Yoga Mat Premium,Sports,3,24.99,74.97
2024-05-22,P005,USB-C Hub 7-in-1,Electronics,7,34.99,244.93
2024-05-22,P006,Protein Powder Vanilla 1kg,Health,23,39.99,919.77
2024-05-22,P007,Smart Water Bottle,Sports,10,19.99,199.9
2024-05-22,P008,Coffee Beans Premium 250g,Grocery,39,12.99,506.61
2024-05-22,P009,Resistance Band Set,Sports,11,14.99,164.89
2024-05-22,P010,Face Moisturiser SPF50,Beauty,18,18.99,341.82
2024-05-23,P001,Wireless Earbuds Pro,Electronics,12,29.99,359.88
2024-05-23,P002,Running Shoes X200,Footwear,7,59.99,419.93
2024-05-23,P003,Organic Green Tea (50 bags),Grocery,27,8.99,242.73
2024-05-23,P004,Yoga Mat Premium,Sports,5,24.99,124.95
2024-05-23,P005,USB-C Hub 7-in-1,Electronics,15,34.99,524.85
2024-05-23,P006,Protein Powder Vanilla 1kg,Health,28,39.99,1119.72
2024-05-23,P007,Smart Water Bottle,Sports,10,19.99,199.9
2024-05-23,P008,Coffee Beans Premium 250g,Grocery,48,12.99,623.52
2024-05-23,P009,Resistance Band Set,Sports,16,14.99,239.84
2024-05-23,P010,Face Moisturiser SPF50,Beauty,14,18.99,265.86
2024-05-24,P001,Wireless Earbuds Pro,Electronics,16,29.99,479.84
2024-05-24,P002,Running Shoes X200,Footwear,13,59.99,779.87
2024-05-24,P003,Organic Green Tea (50 bags),Grocery,21,8.99,188.79
2024-05-24,P004,Yoga Mat Premium,Sports,9,24.99,224.91
2024-05-24,P005,USB-C Hub 7-in-1,Electronics,9,34.99,314.91
2024-05-24,P006,Protein Powder Vanilla 1kg,Health,16,39.99,639.84
2024-05-24,P007,Smart Water Bottle,Sports,8,19.99,159.92
2024-05-24,P008,Coffee Beans Premium 250g,Grocery,28,12.99,363.72
2024-05-24,P009,Resistance Band Set,Sports,15,14.99,224.85
2024-05-24,P010,Face Moisturiser SPF50,Beauty,19,18.99,360.81
2024-05-25,P001,Wireless Earbuds Pro,Electronics,14,29.99,419.86
2024-05-25,P002,Running Shoes X200,Footwear,12,59.99,719.88
2024-05-25,P003,Organic Green Tea (50 bags),Grocery,41,8.99,368.59
2024-05-25,P004,Yoga Mat Premium,Sports,7,24.99,174.93
2024-05-25,P005,USB-C Hub 7-in-1,Electronics,15,34.99,524.85
2024-05-25,P006,Protein Powder Vanilla 1kg,Health,19,39.99,759.81
2024-05-25,P007,Smart Water Bottle,Sports,14,19.99,279.86
2024-05-25,P008,Coffee Beans Premium 250g,Grocery,50,12.99,649.5
2024-05-25,P009,Resistance Band Set,Sports,14,14.99,209.86
2024-05-25,P010,Face Moisturiser SPF50,Beauty,28,18.99,531.72
2024-05-27,P001,Wireless Earbuds Pro,Electronics,20,29.99,599.8
2024-05-27,P002,Running Shoes X200,Footwear,9,59.99,539.91
2024-05-27,P003,Organic Green Tea (50 bags),Grocery,30,8.99,269.7
2024-05-27,P004,Yoga Mat Premium,Sports,6,24.99,149.94
2024-05-27,P005,USB-C Hub 7-in-1,Electronics,15,34.99,524.85
2024-05-27,P006,Protein Powder Vanilla 1kg,Health,14,39.99,559.86
2024-05-27,P007,Smart Water Bottle,Sports,8,19.99,159.92
2024-05-27,P008,Coffee Beans Premium 250g,Grocery,40,12.99,519.6
2024-05-27,P009,Resistance Band Set,Sports,13,14.99,194.87
2024-05-27,P010,Face Moisturiser SPF50,Beauty,17,18.99,322.83
2024-05-28,P001,Wireless Earbuds Pro,Electronics,18,29.99,539.82
2024-05-28,P002,Running Shoes X200,Footwear,13,59.99,779.87
2024-05-28,P003,Organic Green Tea (50 bags),Grocery,28,8.99,251.72
2024-05-28,P004,Yoga Mat Premium,Sports,5,24.99,124.95
2024-05-28,P005,USB-C Hub 7-in-1,Electronics,18,34.99,629.82
2024-05-28,P006,Protein Powder Vanilla 1kg,Health,18,39.99,719.82
2024-05-28,P007,Smart Water Bottle,Sports,12,19.99,239.88
2024-05-28,P008,Coffee Beans Premium 250g,Grocery,43,12.99,558.57
2024-05-28,P009,Resistance Band Set,Sports,16,14.99,239.84
2024-05-28,P010,Face Moisturiser SPF50,Beauty,12,18.99,227.88
2024-05-29,P001,Wireless Earbuds Pro,Electronics,19,29.99,569.81
2024-05-29,P002,Running Shoes X200,Footwear,7,59.99,419.93
2024-05-29,P003,Organic Green Tea (50 bags),Grocery,33,8.99,296.67
2024-05-29,P004,Yoga Mat Premium,Sports,9,24.99,224.91
2024-05-29,P005,USB-C Hub 7-in-1,Electronics,11,34.99,384.89
2024-05-29,P006,Protein Powder Vanilla 1kg,Health,19,39.99,759.81
2024-05-29,P007,Smart Water Bottle,Sports,15,19.99,299.85
2024-05-29,P008,Coffee Beans Premium 250g,Grocery,41,12.99,532.59
2024-05-29,P009,Resistance Band Set,Sports,10,14.99,149.9
2024-05-29,P010,Face Moisturiser SPF50,Beauty,20,18.99,379.8
2024-05-30,P001,Wireless Earbuds Pro,Electronics,17,29.99,509.83
2024-05-30,P002,Running Shoes X200,Footwear,12,59.99,719.88
2024-05-30,P003,Organic Green Tea (50 bags),Grocery,31,8.99,278.69
2024-05-30,P004,Yoga Mat Premium,Sports,12,24.99,299.88
2024-05-30,P005,USB-C Hub 7-in-1,Electronics,11,34.99,384.89
2024-05-30,P006,Protein Powder Vanilla 1kg,Health,12,39.99,479.88
2024-05-30,P007,Smart Water Bottle,Sports,10,19.99,199.9
2024-05-30,P008,Coffee Beans Premium 250g,Grocery,29,12.99,376.71
2024-05-30,P009,Resistance Band Set,Sports,18,14.99,269.82
2024-05-30,P010,Face Moisturiser SPF50,Beauty,15,18.99,284.85
2024-05-31,P001,Wireless Earbuds Pro,Electronics,17,29.99,509.83
2024-05-31,P002,Running Shoes X200,Footwear,10,59.99,599.9
2024-05-31,P003,Organic Green Tea (50 bags),Grocery,26,8.99,233.74
2024-05-31,P004,Yoga Mat Premium,Sports,9,24.99,224.91
2024-05-31,P005,USB-C Hub 7-in-1,Electronics,17,34.99,594.83
2024-05-31,P006,Protein Powder Vanilla 1kg,Health,17,39.99,679.83
2024-05-31,P007,Smart Water Bottle,Sports,10,19.99,199.9
2024-05-31,P008,Coffee Beans Premium 250g,Grocery,33,12.99,428.67
2024-05-31,P009,Resistance Band Set,Sports,13,14.99,194.87
2024-05-31,P010,Face Moisturiser SPF50,Beauty,14,18.99,265.86
2024-06-01,P001,Wireless Earbuds Pro,Electronics,20,29.99,599.8
2024-06-01,P002,Running Shoes X200,Footwear,17,59.99,1019.83
2024-06-01,P003,Organic Green Tea (50 bags),Grocery,44,8.99,395.56
2024-06-01,P004,Yoga Mat Premium,Sports,17,24.99,424.83
2024-06-01,P005,USB-C Hub 7-in-1,Electronics,10,34.99,349.9
2024-06-01,P006,Protein Powder Vanilla 1kg,Health,17,39.99,679.83
2024-06-01,P007,Smart Water Bottle,Sports,18,19.99,359.82
2024-06-01,P008,Coffee Beans Premium 250g,Grocery,57,12.99,740.43
2024-06-01,P009,Resistance Band Set,Sports,28,14.99,419.72
2024-06-01,P010,Face Moisturiser SPF50,Beauty,26,18.99,493.74
2024-06-03,P001,Wireless Earbuds Pro,Electronics,24,29.99,719.76
2024-06-03,P002,Running Shoes X200,Footwear,7,59.99,419.93
2024-06-03,P003,Organic Green Tea (50 bags),Grocery,38,8.99,341.62
2024-06-03,P004,Yoga Mat Premium,Sports,11,24.99,274.89
2024-06-03,P005,USB-C Hub 7-in-1,Electronics,12,34.99,419.88
2024-06-03,P006,Protein Powder Vanilla 1kg,Health,24,39.99,959.76
2024-06-03,P007,Smart Water Bottle,Sports,10,19.99,199.9
2024-06-03,P008,Coffee Beans Premium 250g,Grocery,37,12.99,480.63
2024-06-03,P009,Resistance Band Set,Sports,12,14.99,179.88
2024-06-03,P010,Face Moisturiser SPF50,Beauty,25,18.99,474.75
2024-06-04,P001,Wireless Earbuds Pro,Electronics,17,29.99,509.83
2024-06-04,P002,Running Shoes X200,Footwear,11,59.99,659.89
2024-06-04,P003,Organic Green Tea (50 bags),Grocery,25,8.99,224.75
2024-06-04,P004,Yoga Mat Premium,Sports,6,24.99,149.94
2024-06-04,P005,USB-C Hub 7-in-1,Electronics,16,34.99,559.84
2024-06-04,P006,Protein Powder Vanilla 1kg,Health,16,39.99,639.84
2024-06-04,P007,Smart Water Bottle,Sports,10,19.99,199.9
2024-06-04,P008,Coffee Beans Premium 250g,Grocery,39,12.99,506.61
2024-06-04,P009,Resistance Band Set,Sports,19,14.99,284.81
2024-06-04,P010,Face Moisturiser SPF50,Beauty,15,18.99,284.85
2024-06-05,P001,Wireless Earbuds Pro,Electronics,17,29.99,509.83
2024-06-05,P002,Running Shoes X200,Footwear,5,59.99,299.95
2024-06-05,P003,Organic Green Tea (50 bags),Grocery,34,8.99,305.66
2024-06-05,P004,Yoga Mat Premium,Sports,7,24.99,174.93
2024-06-05,P005,USB-C Hub 7-in-1,Electronics,10,34.99,349.9
2024-06-05,P006,Protein Powder Vanilla 1kg,Health,21,39.99,839.79
2024-06-05,P007,Smart Water Bottle,Sports,10,19.99,199.9
2024-06-05,P008,Coffee Beans Premium 250g,Grocery,35,12.99,454.65
2024-06-05,P009,Resistance Band Set,Sports,15,14.99,224.85
2024-06-05,P010,Face Moisturiser SPF50,Beauty,23,18.99,436.77
2024-06-06,P001,Wireless Earbuds Pro,Electronics,11,29.99,329.89
2024-06-06,P002,Running Shoes X200,Footwear,11,59.99,659.89
2024-06-06,P003,Organic Green Tea (50 bags),Grocery,30,8.99,269.7
2024-06-06,P004,Yoga Mat Premium,Sports,9,24.99,224.91
2024-06-06,P005,USB-C Hub 7-in-1,Electronics,13,34.99,454.87
2024-06-06,P006,Protein Powder Vanilla 1kg,Health,15,39.99,599.85
2024-06-06,P007,Smart Water Bottle,Sports,12,19.99,239.88
2024-06-06,P008,Coffee Beans Premium 250g,Grocery,37,12.99,480.63
2024-06-06,P009,Resistance Band Set,Sports,13,14.99,194.87
2024-06-06,P010,Face Moisturiser SPF50,Beauty,20,18.99,379.8
2024-06-07,P001,Wireless Earbuds Pro,Electronics,21,29.99,629.79
2024-06-07,P002,Running Shoes X200,Footwear,13,59.99,779.87
2024-06-07,P003,Organic Green Tea (50 bags),Grocery,23,8.99,206.77
2024-06-07,P004,Yoga Mat Premium,Sports,8,24.99,199.92
2024-06-07,P005,USB-C Hub 7-in-1,Electronics,9,34.99,314.91
2024-06-07,P006,Protein Powder Vanilla 1kg,Health,26,39.99,1039.74
2024-06-07,P007,Smart Water Bottle,Sports,10,19.99,199.9
2024-06-07,P008,Coffee Beans Premium 250g,Grocery,23,12.99,298.77
2024-06-07,P009,Resistance Band Set,Sports,15,14.99,224.85
2024-06-07,P010,Face Moisturiser SPF50,Beauty,19,18.99,360.81
2024-06-08,P001,Wireless Earbuds Pro,Electronics,17,29.99,509.83
2024-06-08,P002,Running Shoes X200,Footwear,16,59.99,959.84
2024-06-08,P003,Organic Green Tea (50 bags),Grocery,35,8.99,314.65
2024-06-08,P004,Yoga Mat Premium,Sports,19,24.99,474.81
2024-06-08,P005,USB-C Hub 7-in-1,Electronics,14,34.99,489.86
2024-06-08,P006,Protein Powder Vanilla 1kg,Health,17,39.99,679.83
2024-06-08,P007,Smart Water Bottle,Sports,12,19.99,239.88
2024-06-08,P008,Coffee Beans Premium 250g,Grocery,61,12.99,792.39
2024-06-08,P009,Resistance Band Set,Sports,25,14.99,374.75
2024-06-08,P010,Face Moisturiser SPF50,Beauty,28,18.99,531.72
2024-06-10,P001,Wireless Earbuds Pro,Electronics,17,29.99,509.83
2024-06-10,P002,Running Shoes X200,Footwear,5,59.99,299.95
2024-06-10,P003,Organic Green Tea (50 bags),Grocery,37,8.99,332.63
2024-06-10,P004,Yoga Mat Premium,Sports,7,24.99,174.93
2024-06-10,P005,USB-C Hub 7-in-1,Electronics,20,34.99,699.8
2024-06-10,P006,Protein Powder Vanilla 1kg,Health,8,39.99,319.92
2024-06-10,P007,Smart Water Bottle,Sports,13,19.99,259.87
2024-06-10,P008,Coffee Beans Premium 250g,Grocery,44,12.99,571.56
2024-06-10,P009,Resistance Band Set,Sports,10,14.99,149.9
2024-06-10,P010,Face Moisturiser SPF50,Beauty,19,18.99,360.81
2024-06-11,P001,Wireless Earbuds Pro,Electronics,13,29.99,389.87
2024-06-11,P002,Running Shoes X200,Footwear,11,59.99,659.89
2024-06-11,P003,Organic Green Tea (50 bags),Grocery,27,8.99,242.73
2024-06-11,P004,Yoga Mat Premium,Sports,13,24.99,324.87
2024-06-11,P005,USB-C Hub 7-in-1,Electronics,13,34.99,454.87
2024-06-11,P006,Protein Powder Vanilla 1kg,Health,19,39.99,759.81
2024-06-11,P007,Smart Water Bottle,Sports,12,19.99,239.88
2024-06-11,P008,Coffee Beans Premium 250g,Grocery,53,12.99,688.47
2024-06-11,P009,Resistance Band Set,Sports,18,14.99,269.82
2024-06-11,P010,Face Moisturiser SPF50,Beauty,17,18.99,322.83
2024-06-12,P001,Wireless Earbuds Pro,Electronics,12,29.99,359.88
2024-06-12,P002,Running Shoes X200,Footwear,8,59.99,479.92
2024-06-12,P003,Organic Green Tea (50 bags),Grocery,21,8.99,188.79
2024-06-12,P004,Yoga Mat Premium,Sports,3,24.99,74.97
2024-06-12,P005,USB-C Hub 7-in-1,Electronics,12,34.99,419.88
2024-06-12,P006,Protein Powder Vanilla 1kg,Health,23,39.99,919.77
2024-06-12,P007,Smart Water Bottle,Sports,17,19.99,339.83
2024-06-12,P008,Coffee Beans Premium 250g,Grocery,45,12.99,584.55
2024-06-12,P009,Resistance Band Set,Sports,16,14.99,239.84
2024-06-12,P010,Face Moisturiser SPF50,Beauty,13,18.99,246.87
2024-06-13,P001,Wireless Earbuds Pro,Electronics,14,29.99,419.86
2024-06-13,P002,Running Shoes X200,Footwear,6,59.99,359.94
2024-06-13,P003,Organic Green Tea (50 bags),Grocery,30,8.99,269.7
2024-06-13,P004,Yoga Mat Premium,Sports,4,24.99,99.96
2024-06-13,P005,USB-C Hub 7-in-1,Electronics,6,34.99,209.94
2024-06-13,P006,Protein Powder Vanilla 1kg,Health,13,39.99,519.87
2024-06-13,P007,Smart Water Bottle,Sports,14,19.99,279.86
2024-06-13,P008,Coffee Beans Premium 250g,Grocery,40,12.99,519.6
2024-06-13,P009,Resistance Band Set,Sports,10,14.99,149.9
2024-06-13,P010,Face Moisturiser SPF50,Beauty,22,18.99,417.78
2024-06-14,P001,Wireless Earbuds Pro,Electronics,19,29.99,569.81
2024-06-14,P002,Running Shoes X200,Footwear,9,59.99,539.91
2024-06-14,P003,Organic Green Tea (50 bags),Grocery,21,8.99,188.79
2024-06-14,P004,Yoga Mat Premium,Sports,13,24.99,324.87
2024-06-14,P005,USB-C Hub 7-in-1,Electronics,3,34.99,104.97
2024-06-14,P006,Protein Powder Vanilla 1kg,Health,11,39.99,439.89
2024-06-14,P007,Smart Water Bottle,Sports,7,19.99,139.93
2024-06-14,P008,Coffee Beans Premium 250g,Grocery,34,12.99,441.66
2024-06-14,P009,Resistance Band Set,Sports,14,14.99,209.86
2024-06-14,P010,Face Moisturiser SPF50,Beauty,20,18.99,379.8
2024-06-15,P001,Wireless Earbuds Pro,Electronics,22,29.99,659.78
2024-06-15,P002,Running Shoes X200,Footwear,11,59.99,659.89
2024-06-15,P003,Organic Green Tea (50 bags),Grocery,48,8.99,431.52
2024-06-15,P004,Yoga Mat Premium,Sports,5,24.99,124.95
2024-06-15,P005,USB-C Hub 7-in-1,Electronics,24,34.99,839.76
2024-06-15,P006,Protein Powder Vanilla 1kg,Health,22,39.99,879.78
2024-06-15,P007,Smart Water Bottle,Sports,15,19.99,299.85
2024-06-15,P008,Coffee Beans Premium 250g,Grocery,54,12.99,701.46
2024-06-15,P009,Resistance Band Set,Sports,11,14.99,164.89
2024-06-15,P010,Face Moisturiser SPF50,Beauty,24,18.99,455.76
2024-06-17,P001,Wireless Earbuds Pro,Electronics,16,29.99,479.84
2024-06-17,P002,Running Shoes X200,Footwear,7,59.99,419.93
